competition,country,generalinfo,generalinfo2,link,mark,name,position
bostonmarathonmasc22,,"<tr class=""tr_header"">
							
								<td>
									4  
								</td>
							
								<td>
									Chebet, Evans  
								</td>
							
								<td>
									33  
								</td>
							
								<td>
									M  
								</td>
							
								<td>
									Kapsabet  
								</td>
							
								<td>
									
												  
											 
								</td>
							
								<td>
									KEN  
								</td>
							
								<td>
									
												  
											 
								</td>
							
								<td>
									
												  
											 
								</td>
							
						</tr>","<table class=""table_infogrid"" style=""width:95%;"">
								
									
									<tr>
										<th rowspan=""2"" class=""table_infogrid_title"" style=""background-color:#ddd; text-align:center;""> </th>
										
											<th>5k</th>
										
											<th>10k</th>
										
											<th>15k</th>
										
											<th>20k</th>
										
											<th>Half</th>
										
											<th>25k</th>
										
											<th>30k</th>
										
											<th>35k</th>
										
											<th>40k</th>
										
									</tr>
									<tr>
										
											<td>0:14:58</td>
										
											<td>0:29:40</td>
										
											<td>0:44:45</td>
										
											<td>1:00:03</td>
										
											<td>1:03:26</td>
										
											<td>1:15:27</td>
										
											<td>1:31:00</td>
										
											<td>1:46:31</td>
										
											<td>2:00:26</td>
										
									</tr>
									
								
									
									<tr>
										<th rowspan=""2"" class=""table_infogrid_title"" style=""text-align:center;"" colspan=""4"">Finish:</th>
										
											<th>Pace</th>
										
											<th>Proj. Time</th>
										
											<th>Offl. Time</th>
										
											<th>Overall</th>
										
											<th>Gender</th>
										
											<th>Division</th>
										
									</tr>
									<tr>
										
											<td>0:04:51</td>
										
											<td> </td>
										
											<td>2:06:51</td>
										
											<td>1</td>
										
											<td>1</td>
										
											<td>1</td>
										
									</tr>
									
								
								</table>",,,,
bostonmarathonmasc22,,,,,,,
bostonmarathonmasc22,,,,,,,
bostonmarathonmasc22,,,,,,,
bostonmarathonmasc22,,"<tr class=""tr_header"">
							
								<td>
									4  
								</td>
							
								<td>
									Chebet, Evans  
								</td>
							
								<td>
									33  
								</td>
							
								<td>
									M  
								</td>
							
								<td>
									Kapsabet  
								</td>
							
								<td>
									
												  
											 
								</td>
							
								<td>
									KEN  
								</td>
							
								<td>
									
												  
											 
								</td>
							
								<td>
									
												  
											 
								</td>
							
						</tr>","<table class=""table_infogrid"" style=""width:95%;"">
								
									
									<tr>
										<th rowspan=""2"" class=""table_infogrid_title"" style=""background-color:#ddd; text-align:center;""> </th>
										
											<th>5k</th>
										
											<th>10k</th>
										
											<th>15k</th>
										
											<th>20k</th>
										
											<th>Half</th>
										
											<th>25k</th>
										
											<th>30k</th>
										
											<th>35k</th>
										
											<th>40k</th>
										
									</tr>
									<tr>
										
											<td>0:14:58</td>
										
											<td>0:29:40</td>
										
											<td>0:44:45</td>
										
											<td>1:00:03</td>
										
											<td>1:03:26</td>
										
											<td>1:15:27</td>
										
											<td>1:31:00</td>
										
											<td>1:46:31</td>
										
											<td>2:00:26</td>
										
									</tr>
									
								
									
									<tr>
										<th rowspan=""2"" class=""table_infogrid_title"" style=""text-align:center;"" colspan=""4"">Finish:</th>
										
											<th>Pace</th>
										
											<th>Proj. Time</th>
										
											<th>Offl. Time</th>
										
											<th>Overall</th>
										
											<th>Gender</th>
										
											<th>Division</th>
										
									</tr>
									<tr>
										
											<td>0:04:51</td>
										
											<td> </td>
										
											<td>2:06:51</td>
										
											<td>1</td>
										
											<td>1</td>
										
											<td>1</td>
										
									</tr>
									
								
								</table>",,,,
